2.738612787525830303e-02 2.968161838370292349e-01 1.825741858350553670e+01
2.745849688774178524e-02 2.965107056683145559e-01 1.825741858350553670e+01
2.753105713843142024e-02 2.985714946278352211e-01 1.825741858350553670e+01
2.760380913268230263e-02 2.932258563713971977e-01 1.825741858350553670e+01
2.767675337718500730e-02 2.932315063179679604e-01 1.825741858350553670e+01
2.774989037996901386e-02 2.923535610557195796e-01 1.825741858350553670e+01
2.782322065040631828e-02 2.947330127069834882e-01 1.825741858350553670e+01
2.789674469921496480e-02 2.998125526797478790e-01 1.825741858350553670e+01
2.797046303846255355e-02 2.876430262019873396e-01 1.825741858350553670e+01
2.804437618156989040e-02 2.866241397314740480e-01 1.825741858350553670e+01
2.811848464331445988e-02 2.864406089823618995e-01 1.825741858350553670e+01
2.819278893983413053e-02 2.838559989881383472e-01 1.825741858350553670e+01
2.826728958863066257e-02 2.822724027912633105e-01 1.825741858350553670e+01
2.834198710857330564e-02 2.816305753374219734e-01 1.825741858350553670e+01
2.841688201990248686e-02 2.797480499787296515e-01 1.825741858350553670e+01
2.849197484423339477e-02 2.799178141141964726e-01 1.825741858350553670e+01
2.856726610455954593e-02 2.779581314133394154e-01 1.825741858350553670e+01
2.864275632525657700e-02 2.762990226090140111e-01 1.825741858350553670e+01
2.871844603208573155e-02 2.779364340455271476e-01 1.825741858350553670e+01
2.879433575219763480e-02 2.751759691018784149e-01 1.825741858350553670e+01
2.887042601413596088e-02 2.748576102012651456e-01 1.825741858350553670e+01
2.894671734784101322e-02 2.738045819276308523e-01 1.825741858350553670e+01
2.902321028465355141e-02 2.726658899689288207e-01 1.825741858350553670e+01
2.909990535731837163e-02 2.730998171827999088e-01 1.825741858350553670e+01
2.917680309998810576e-02 2.726187995831401145e-01 1.825741858350553670e+01
2.925390404822691276e-02 2.718766230534760409e-01 1.825741858350553670e+01
2.933120873901415640e-02 2.721401002340892994e-01 1.825741858350553670e+01
2.940871771074825627e-02 2.717941354792376418e-01 1.825741858350553670e+01
2.948643150325030646e-02 2.718119402528034190e-01 1.825741858350553670e+01
2.956435065776794741e-02 2.721937015680633287e-01 1.825741858350553670e+01
2.964247571697909561e-02 2.733711336684249149e-01 1.825741858350553670e+01
2.972080722499565938e-02 2.710956376944770874e-01 1.825741858350553670e+01
2.979934572736745932e-02 2.738548004512988410e-01 1.825741858350553670e+01
2.987809177108588857e-02 2.741024377133808310e-01 1.825741858350553670e+01
2.995704590458782984e-02 2.756719947466123588e-01 1.825741858350553670e+01
3.003620867775944406e-02 2.759098298345455391e-01 1.825741858350553670e+01
3.011558064193993467e-02 2.848119657598592314e-01 1.825741858350553670e+01
3.019516234992550979e-02 2.790204614801320426e-01 1.825741858350553670e+01
3.027495435597309797e-02 2.833663004551914000e-01 1.825741858350553670e+01
3.035495721580432418e-02 2.813792602537706911e-01 1.825741858350553670e+01
3.043517148660933661e-02 2.827186882098368104e-01 1.825741858350553670e+01
3.051559772705062651e-02 2.836853299924489424e-01 1.825741858350553670e+01
3.059623649726702851e-02 2.858055348856874400e-01 1.825741858350553670e+01
