2.738612787525830303e-02 3.287395510320933467e-01 2.921186973360885872e+02
2.745849688774178524e-02 3.477222916709479805e-01 2.921186973360885872e+02
2.753105713843142024e-02 3.923437432714966255e-01 2.921186973360885872e+02
2.760380913268230263e-02 4.311394873531518845e-01 2.921186973360885872e+02
2.767675337718500730e-02 4.872527597210924988e-01 2.921186973360885872e+02
2.774989037996901386e-02 5.484557858602100433e-01 2.921186973360885872e+02
2.782322065040631828e-02 6.337498837351238645e-01 2.921186973360885872e+02
2.789674469921496480e-02 8.184873743517273592e-01 2.921186973360885872e+02
2.797046303846255355e-02 8.644346688499370268e-01 2.921186973360885872e+02
2.804437618156989040e-02 9.495992952069765014e-01 2.921186973360885872e+02
2.811848464331445988e-02 1.004678812693769130e+00 2.921186973360885872e+02
2.819278893983413053e-02 8.141012005378115424e-01 2.921186973360885872e+02
2.826728958863066257e-02 1.186488132375687732e+00 2.921186973360885872e+02
2.834198710857330564e-02 1.251839187701051737e+00 2.921186973360885872e+02
2.841688201990248686e-02 1.349760643133065097e+00 2.921186973360885872e+02
2.849197484423339477e-02 1.378543925988904295e+00 2.921186973360885872e+02
2.856726610455954593e-02 1.371811489810628615e+00 2.921186973360885872e+02
2.864275632525657700e-02 1.347351334969838721e+00 2.921186973360885872e+02
2.871844603208573155e-02 1.097111460590762810e+00 2.921186973360885872e+02
2.879433575219763480e-02 1.075080315041931023e+00 2.921186973360885872e+02
2.887042601413596088e-02 1.127748906585362754e+00 2.921186973360885872e+02
2.894671734784101322e-02 1.060991885604498197e+00 2.921186973360885872e+02
2.902321028465355141e-02 9.718333659129021473e-01 2.921186973360885872e+02
2.909990535731837163e-02 9.124940374020423794e-01 2.921186973360885872e+02
2.917680309998810576e-02 8.464346316039382812e-01 2.921186973360885872e+02
2.925390404822691276e-02 6.593441650370011065e-01 2.921186973360885872e+02
2.933120873901415640e-02 5.754184509802727776e-01 2.921186973360885872e+02
2.940871771074825627e-02 6.794542420016361772e-01 2.921186973360885872e+02
2.948643150325030646e-02 4.655475828652688164e-01 2.921186973360885872e+02
2.956435065776794741e-02 4.434502107022085249e-01 2.921186973360885872e+02
2.964247571697909561e-02 3.937324804258041100e-01 2.921186973360885872e+02
2.972080722499565938e-02 5.000168606561370410e-01 2.921186973360885872e+02
2.979934572736745932e-02 4.894608885120031450e-01 2.921186973360885872e+02
2.987809177108588857e-02 3.238147087043729000e-01 2.921186973360885872e+02
2.995704590458782984e-02 3.041647806479220173e-01 2.921186973360885872e+02
3.003620867775944406e-02 2.883034255166354032e-01 2.921186973360885872e+02
3.011558064193993467e-02 2.307176714674111506e-01 2.921186973360885872e+02
3.019516234992550979e-02 2.477005481893486405e-01 2.921186973360885872e+02
3.027495435597309797e-02 2.406896948468112973e-01 2.921186973360885872e+02
3.035495721580432418e-02 2.367466176053508453e-01 2.921186973360885872e+02
3.043517148660933661e-02 2.137120183578421206e-01 2.921186973360885872e+02
3.051559772705062651e-02 2.110538935922795512e-01 2.921186973360885872e+02
3.059623649726702851e-02 1.801834230961982530e-01 2.921186973360885872e+02
3.067708835887756474e-02 1.891448902312022617e-01 2.921186973360885872e+02
3.075815387498530978e-02 1.817973349273858119e-01 2.921186973360885872e+02
3.083943361018143606e-02 2.455723885055081934e-01 2.921186973360885872e+02
3.092092813054899553e-02 1.723875449263633786e-01 2.921186973360885872e+02
3.100263800366699282e-02 1.656284769505055321e-01 2.921186973360885872e+02
3.108456379861428837e-02 1.579534832188038140e-01 2.921186973360885872e+02
3.116670608597350151e-02 1.623022051519764919e-01 2.921186973360885872e+02
3.124906543783510793e-02 1.555912824651132786e-01 2.921186973360885872e+02
3.133164242780130115e-02 1.526630488542967956e-01 2.921186973360885872e+02
3.141443763099006914e-02 1.496636066498987783e-01 2.921186973360885872e+02
3.149745162403919801e-02 1.466794857798938423e-01 2.921186973360885872e+02
3.158068498511019950e-02 1.449792657330141732e-01 2.921186973360885872e+02
3.166413829389248119e-02 1.452240843114855906e-01 2.921186973360885872e+02
3.174781213160721843e-02 1.456289226894693645e-01 2.921186973360885872e+02
3.183170708101156626e-02 1.433133527839635657e-01 2.921186973360885872e+02
3.191582372640260068e-02 1.579978892326094064e-01 2.921186973360885872e+02
3.200016265362142648e-02 1.607246485601319108e-01 2.921186973360885872e+02
3.208472445005728507e-02 1.504519461470389674e-01 2.921186973360885872e+02
3.216950970465156517e-02 1.523369587232592526e-01 2.921186973360885872e+02
3.225451900790202164e-02 1.545510754351002158e-01 2.921186973360885872e+02
3.233975295186680005e-02 3.503129613001669806e-01 2.921186973360885872e+02
3.242521213016855836e-02 1.566627948389600622e-01 2.921186973360885872e+02
3.251089713799866499e-02 1.585389783894424476e-01 2.921186973360885872e+02
3.259680857212131355e-02 3.755165719489592102e-01 2.921186973360885872e+02
3.268294703087760988e-02 1.654922770518625630e-01 2.921186973360885872e+02
3.276931311418988108e-02 1.596010642986193939e-01 2.921186973360885872e+02
3.285590742356571392e-02 1.985413591009670964e-01 2.921186973360885872e+02
3.294273056210222234e-02 1.807556760691014786e-01 2.921186973360885872e+02
3.302978313449028008e-02 1.894223583792700449e-01 2.921186973360885872e+02
3.311706574701858002e-02 2.019010133898511694e-01 2.921186973360885872e+02
3.320457900757806807e-02 2.126698184119673318e-01 2.921186973360885872e+02
3.329232352566596775e-02 2.190947351949641131e-01 2.921186973360885872e+02
3.338029991239020722e-02 2.312099634602655940e-01 2.921186973360885872e+02
3.346850878047356870e-02 2.407507990872657933e-01 2.921186973360885872e+02
3.355695074425794205e-02 2.529847396094732637e-01 2.921186973360885872e+02
3.364562641970869628e-02 2.760834043657977577e-01 2.921186973360885872e+02
3.373453642441887057e-02 3.004296034138377314e-01 2.921186973360885872e+02
