2.738612787525830303e-02 2.793645295336740775e-01 4.564354645876384176e+00
2.745849688774178524e-02 2.734637152844204833e-01 4.564354645876384176e+00
2.753105713843142024e-02 2.623769151315306081e-01 4.564354645876384176e+00
2.760380913268230263e-02 2.665991371492197892e-01 4.564354645876384176e+00
2.767675337718500730e-02 2.653183867199887525e-01 4.564354645876384176e+00
2.774989037996901386e-02 2.637370919806483749e-01 4.564354645876384176e+00
2.782322065040631828e-02 2.596473756560795931e-01 4.564354645876384176e+00
2.789674469921496480e-02 2.566793753313719173e-01 4.564354645876384176e+00
2.797046303846255355e-02 2.564439072448244650e-01 4.564354645876384176e+00
2.804437618156989040e-02 2.584906637016031183e-01 4.564354645876384176e+00
2.811848464331445988e-02 2.509866640123828985e-01 4.564354645876384176e+00
2.819278893983413053e-02 2.495593153079711246e-01 4.564354645876384176e+00
2.826728958863066257e-02 2.485545847550317267e-01 4.564354645876384176e+00
2.834198710857330564e-02 2.479841527543690805e-01 4.564354645876384176e+00
2.841688201990248686e-02 2.435225074797597311e-01 4.564354645876384176e+00
2.849197484423339477e-02 2.450497974953161073e-01 4.564354645876384176e+00
2.856726610455954593e-02 2.465004558801288104e-01 4.564354645876384176e+00
2.864275632525657700e-02 2.447312897223263006e-01 4.564354645876384176e+00
2.871844603208573155e-02 2.405323660696721821e-01 4.564354645876384176e+00
2.879433575219763480e-02 2.459170698296139768e-01 4.564354645876384176e+00
2.887042601413596088e-02 2.464426308574563795e-01 4.564354645876384176e+00
2.894671734784101322e-02 2.470314478064272734e-01 4.564354645876384176e+00
2.902321028465355141e-02 2.498812541216134109e-01 4.564354645876384176e+00
2.909990535731837163e-02 2.503887999909765738e-01 4.564354645876384176e+00
2.917680309998810576e-02 2.539363278087244935e-01 4.564354645876384176e+00
2.925390404822691276e-02 2.576847500558653303e-01 4.564354645876384176e+00
2.933120873901415640e-02 2.596261929721702111e-01 4.564354645876384176e+00
2.940871771074825627e-02 2.628617183698402360e-01 4.564354645876384176e+00
2.948643150325030646e-02 2.668174182861564048e-01 4.564354645876384176e+00
2.956435065776794741e-02 2.712095196368831673e-01 4.564354645876384176e+00
2.964247571697909561e-02 2.760335918368287955e-01 4.564354645876384176e+00
2.972080722499565938e-02 2.875906218897061883e-01 4.564354645876384176e+00
2.979934572736745932e-02 2.859150504282999550e-01 4.564354645876384176e+00
2.987809177108588857e-02 2.929482457838479825e-01 4.564354645876384176e+00
2.995704590458782984e-02 2.991993364861206262e-01 4.564354645876384176e+00
3.003620867775944406e-02 3.064981340639977292e-01 4.564354645876384176e+00
3.011558064193993467e-02 3.132635447795623640e-01 4.564354645876384176e+00
3.019516234992550979e-02 3.181324960416456182e-01 4.564354645876384176e+00
3.027495435597309797e-02 3.246576217899653782e-01 4.564354645876384176e+00
3.035495721580432418e-02 3.334463498490083944e-01 4.564354645876384176e+00
3.043517148660933661e-02 3.394173943187007159e-01 4.564354645876384176e+00
3.051559772705062651e-02 3.464522634749564456e-01 4.564354645876384176e+00
3.059623649726702851e-02 3.534161456278753222e-01 4.564354645876384176e+00
3.067708835887756474e-02 3.598395332299477722e-01 4.564354645876384176e+00
3.075815387498530978e-02 3.676144324735578506e-01 4.564354645876384176e+00
3.083943361018143606e-02 3.710936807276625227e-01 4.564354645876384176e+00
3.092092813054899553e-02 3.760321906377053769e-01 4.564354645876384176e+00
3.100263800366699282e-02 3.786985880922451031e-01 4.564354645876384176e+00
3.108456379861428837e-02 3.880381289269820844e-01 4.564354645876384176e+00
3.116670608597350151e-02 3.900953832789202380e-01 4.564354645876384176e+00
3.124906543783510793e-02 3.937910787546525238e-01 4.564354645876384176e+00
3.133164242780130115e-02 3.929419463765902454e-01 4.564354645876384176e+00
3.141443763099006914e-02 3.960659670806442878e-01 4.564354645876384176e+00
3.149745162403919801e-02 3.881973253084342046e-01 4.564354645876384176e+00
3.158068498511019950e-02 3.944430247423305613e-01 4.564354645876384176e+00
3.166413829389248119e-02 3.870236988088144314e-01 4.564354645876384176e+00
3.174781213160721843e-02 3.851212862745432286e-01 4.564354645876384176e+00
3.183170708101156626e-02 3.839705395872364813e-01 4.564354645876384176e+00
3.191582372640260068e-02 3.783682904791773050e-01 4.564354645876384176e+00
3.200016265362142648e-02 3.731486009222720890e-01 4.564354645876384176e+00
3.208472445005728507e-02 3.679272537274899668e-01 4.564354645876384176e+00
3.216950970465156517e-02 2.892958131369745556e-01 4.564354645876384176e+00
3.225451900790202164e-02 3.519409012907525058e-01 4.564354645876384176e+00
3.233975295186680005e-02 3.459262927391652531e-01 4.564354645876384176e+00
3.242521213016855836e-02 3.415489313451049447e-01 4.564354645876384176e+00
3.251089713799866499e-02 3.276285863245498309e-01 4.564354645876384176e+00
3.259680857212131355e-02 3.197023287654282564e-01 4.564354645876384176e+00
3.268294703087760988e-02 2.753848961601768064e-01 4.564354645876384176e+00
3.276931311418988108e-02 3.049184744317156026e-01 4.564354645876384176e+00
3.285590742356571392e-02 2.966445002345129422e-01 4.564354645876384176e+00
3.294273056210222234e-02 2.930352649467564685e-01 4.564354645876384176e+00
3.302978313449028008e-02 2.800449733335281244e-01 4.564354645876384176e+00
3.311706574701858002e-02 2.741874342660962083e-01 4.564354645876384176e+00
3.320457900757806807e-02 2.678284287535968589e-01 4.564354645876384176e+00
3.329232352566596775e-02 2.610937524494847950e-01 4.564354645876384176e+00
3.338029991239020722e-02 2.554266195367075332e-01 4.564354645876384176e+00
3.346850878047356870e-02 2.497884849057062373e-01 4.564354645876384176e+00
3.355695074425794205e-02 2.428727479786541299e-01 4.564354645876384176e+00
3.364562641970869628e-02 2.399184170823093210e-01 4.564354645876384176e+00
3.373453642441887057e-02 2.349762481920734114e-01 4.564354645876384176e+00
3.382368137761354587e-02 2.465959045996649612e-01 4.564354645876384176e+00
3.391306190015415389e-02 2.272064221481944479e-01 4.564354645876384176e+00
3.400267861454270985e-02 2.234240237736626888e-01 4.564354645876384176e+00
3.409253214492629497e-02 2.319642975135663143e-01 4.564354645876384176e+00
3.418262311710125456e-02 2.173289663941723182e-01 4.564354645876384176e+00
3.427295215851768051e-02 2.146300050814703986e-01 4.564354645876384176e+00
3.436351989828372727e-02 2.126799683315761802e-01 4.564354645876384176e+00
3.445432696716994869e-02 2.090523290269778733e-01 4.564354645876384176e+00
3.454537399761377359e-02 2.094381468101854660e-01 4.564354645876384176e+00
3.463666162372389806e-02 2.081563689957702246e-01 4.564354645876384176e+00
