2.738612787525830303e-02 1.553990035638764811e+00 9.128709291752769017e-01
2.745849688774178524e-02 1.033341844651310293e+00 9.128709291752769017e-01
2.753105713843142024e-02 1.861436144394705838e+00 9.128709291752769017e-01
2.760380913268230263e-02 3.291156687292230987e-01 9.128709291752769017e-01
2.767675337718500730e-02 7.862929432008129993e-01 9.128709291752769017e-01
2.774989037996901386e-02 7.517845428811427144e-01 9.128709291752769017e-01
2.782322065040631828e-02 1.109875376338945951e+00 9.128709291752769017e-01
2.789674469921496480e-02 9.968080715115773538e-01 9.128709291752769017e-01
2.797046303846255355e-02 3.361082392560009735e-01 9.128709291752769017e-01
2.804437618156989040e-02 2.768143671050573573e-01 9.128709291752769017e-01
2.811848464331445988e-02 1.836744015544025388e-01 9.128709291752769017e-01
2.819278893983413053e-02 3.708054192519260606e-01 9.128709291752769017e-01
2.826728958863066257e-02 2.355556164428485866e-01 9.128709291752769017e-01
2.834198710857330564e-02 2.383293927389328604e-01 9.128709291752769017e-01
2.841688201990248686e-02 3.096098961733420030e-01 9.128709291752769017e-01
2.849197484423339477e-02 2.377931874925504896e-01 9.128709291752769017e-01
2.856726610455954593e-02 1.399046828288728617e-01 9.128709291752769017e-01
2.864275632525657700e-02 1.902682399835864679e-01 9.128709291752769017e-01
2.871844603208573155e-02 2.347113229624665232e-01 9.128709291752769017e-01
2.879433575219763480e-02 1.925060853301642227e-01 9.128709291752769017e-01
2.887042601413596088e-02 1.700957214486651659e-01 9.128709291752769017e-01
2.894671734784101322e-02 1.496416808883362926e-01 9.128709291752769017e-01
2.902321028465355141e-02 1.685359460439821433e-01 9.128709291752769017e-01
2.909990535731837163e-02 2.080558816932363275e-01 9.128709291752769017e-01
2.917680309998810576e-02 2.106862319474556433e-01 9.128709291752769017e-01
2.925390404822691276e-02 1.553295497264966518e-01 9.128709291752769017e-01
2.933120873901415640e-02 1.699755948082774248e-01 9.128709291752769017e-01
2.940871771074825627e-02 1.534497606705953199e-01 9.128709291752769017e-01
2.948643150325030646e-02 1.519249103301835990e-01 9.128709291752769017e-01
2.956435065776794741e-02 1.268173902476397163e-01 9.128709291752769017e-01
2.964247571697909561e-02 1.664247711981874933e-01 9.128709291752769017e-01
2.972080722499565938e-02 1.539518122672544342e-01 9.128709291752769017e-01
2.979934572736745932e-02 1.981695382653733406e-01 9.128709291752769017e-01
2.987809177108588857e-02 2.004019507347288287e-01 9.128709291752769017e-01
2.995704590458782984e-02 1.664654824561037083e-01 9.128709291752769017e-01
3.003620867775944406e-02 1.661530271854579910e-01 9.128709291752769017e-01
3.011558064193993467e-02 2.375244740552297784e-01 9.128709291752769017e-01
3.019516234992550979e-02 2.474976875159074219e-01 9.128709291752769017e-01
3.027495435597309797e-02 1.354594879640599880e-01 9.128709291752769017e-01
3.035495721580432418e-02 1.894170263749433702e-01 9.128709291752769017e-01
3.043517148660933661e-02 2.573741054344362289e-01 9.128709291752769017e-01
3.051559772705062651e-02 2.547522117686888410e-01 9.128709291752769017e-01
3.059623649726702851e-02 5.260103221494570880e-01 9.128709291752769017e-01
3.067708835887756474e-02 2.342448557063006309e-01 9.128709291752769017e-01
3.075815387498530978e-02 3.977264585308125655e-01 9.128709291752769017e-01
3.083943361018143606e-02 1.637192834637087036e-01 9.128709291752769017e-01
3.092092813054899553e-02 4.492570295455945995e-01 9.128709291752769017e-01
3.100263800366699282e-02 3.625598080358086173e-01 9.128709291752769017e-01
3.108456379861428837e-02 6.992115941908555454e-01 9.128709291752769017e-01
3.116670608597350151e-02 6.035671215337933271e-01 9.128709291752769017e-01
3.124906543783510793e-02 6.767593289787261490e-01 9.128709291752769017e-01
3.133164242780130115e-02 7.350370277594995283e-01 9.128709291752769017e-01
3.141443763099006914e-02 1.419193554896077014e+00 9.128709291752769017e-01
3.149745162403919801e-02 1.305025203683418678e+00 9.128709291752769017e-01
3.158068498511019950e-02 2.529171572848656790e+00 9.128709291752769017e-01
3.166413829389248119e-02 1.872272771772440336e+00 9.128709291752769017e-01
3.174781213160721843e-02 1.790016689439992481e+00 9.128709291752769017e-01
3.183170708101156626e-02 5.060072301069431511e+00 9.128709291752769017e-01
3.191582372640260068e-02 4.336417735058040179e+00 9.128709291752769017e-01
3.200016265362142648e-02 9.148007904534596335e+00 9.128709291752769017e-01
3.208472445005728507e-02 1.247986055031137553e+01 9.128709291752769017e-01
3.216950970465156517e-02 1.719461715995589302e+01 9.128709291752769017e-01
3.225451900790202164e-02 1.951872906399129448e+01 9.128709291752769017e-01
3.233975295186680005e-02 1.514271859340548332e+01 9.128709291752769017e-01
3.242521213016855836e-02 1.039861050780604934e+01 9.128709291752769017e-01
3.251089713799866499e-02 8.203399475004475860e+00 9.128709291752769017e-01
